phi,theta,est_phi,est_theta,pred_err
19.389984,19.389984,64.00122,73.11401,59.153847
19.389984,19.389984,63.338776,73.5954,59.317616
14.430008,14.430008,62.241882,72.67154,64.43072
10.940002,10.940002,59.748077,69.39293,66.09516
10.940002,10.940002,55.23578,63.421494,61.043446
8.669998,8.669998,51.68097,60.726456,60.990143
8.669998,8.669998,49.65425,61.045654,60.4504
8.669998,8.669998,45.044632,55.79419,55.10121
7.519989,7.519989,37.427994,45.959717,46.252476
7.519989,7.519989,27.780823,34.691345,32.943462
7.7299957,7.7299957,21.048752,30.781403,26.200258
7.7299957,7.7299957,13.897598,25.133865,18.372463
7.7299957,7.7299957,10.331482,25.010376,17.458
7.6600037,7.6600037,6.7177734,22.024277,14.392951
7.2099915,7.2099915,2.8484802,16.672318,10.37769
6.4200134,6.4200134,1.9559937,16.04573,10.572351
6.4200134,6.4200134,2.6613312,16.72055,10.93704
5.949997,5.949997,5.5915833,19.678009,13.73244
5.949997,5.949997,8.996445,21.900131,16.219826
5.7099915,5.7099915,13.242371,24.734467,20.350822
5.449997,5.449997,16.302078,24.71318,21.89927
5.449997,5.449997,16.043991,19.204697,17.196089
5.0,5.0,15.741608,16.342972,15.481384
5.0,5.0,13.23642,11.22876,10.257316
4.4799957,4.4799957,11.532089,9.60553,8.672965
4.060013,4.060013,9.152618,7.134094,5.9271812
4.060013,4.060013,5.64476,2.8302307,2.003595
3.5299988,3.5299988,3.7278595,2.0512238,1.491872
3.5299988,3.5299988,0.30955505,-2.2757416,6.6383505
2.6799927,2.6799927,-1.2962036,-3.194641,7.0927644
2.6799927,2.6799927,-4.920883,-8.820374,13.772091
1.7899933,1.7899933,-6.672287,-10.406525,14.821826
0.6799927,0.6799927,-9.626114,-14.809647,18.543633
0.6799927,0.6799927,-12.970215,-19.830475,24.489183
0.25,0.25,-14.162842,-20.39592,25.004036
0.25,0.25,-14.691528,-20.36792,25.277128
0.020004272,0.020004272,-13.435654,-17.8535,22.239687
-0.17999268,-0.17999268,-10.726929,-13.805481,17.166758
-0.17999268,-0.17999268,-7.881027,-10.837524,13.121245
-0.3600006,-0.3600006,-4.7229156,-7.867859,8.676249
-0.3600006,-0.3600006,-1.4576874,-4.835861,4.608149
-0.6300049,-0.6300049,1.5297394,-2.2558594,2.702695
-0.7899933,-0.7899933,3.9771118,-0.39822388,4.7829075
-0.7899933,-0.7899933,5.7805023,0.83062744,6.7672076
-0.7799988,-0.7799988,6.5980225,1.0756226,7.6074643
-0.7799988,-0.7799988,6.472336,0.24276733,7.323943
-0.8600006,-0.8600006,6.0536804,-0.17967224,6.946728
-0.8600006,-0.8600006,5.264984,-0.634079,6.128615
-0.7400055,-0.7400055,4.5992584,-0.5949707,5.3408933
-0.80999756,-0.80999756,4.010742,-0.3821411,4.839424
-0.80999756,-0.80999756,3.6452332,-0.09118652,4.512711
-0.91000366,-0.91000366,3.588974,0.5589905,4.732593
-0.91000366,-0.91000366,3.5074005,0.4662323,4.6266456
-0.7400055,-0.7400055,3.6376343,0.7466583,4.6231303
-0.47999573,-0.47999573,3.6084137,0.5118561,4.2069607
-0.47999573,-0.47999573,3.4607086,0.16285706,3.9927251
-0.25,-0.25,3.437149,0.23799133,3.719312
-0.25,-0.25,3.257782,-0.019226074,3.515356
0.16000366,0.16000366,3.2192078,0.033599854,3.0618372
0.16000366,0.16000366,2.735611,-0.59350586,2.6834338
0.34999084,0.34999084,2.419693,-0.74993896,2.3437655
0.3600006,0.3600006,1.7377472,-1.604538,2.3993907
0.3600006,0.3600006,0.5985565,-3.2463226,3.6141129
0.3899994,0.3899994,-0.19863892,-3.8240204,4.254871
0.3899994,0.3899994,-0.91464233,-4.1515503,4.724929
0.8200073,0.8200073,-1.1655426,-3.802353,5.030261
0.99998474,0.99998474,-1.1312408,-3.28685,4.7869606
0.99998474,0.99998474,-0.8944702,-2.6504211,4.1124697
1.1799927,1.1799927,-0.42903137,-1.9670868,3.5344636
1.1799927,1.1799927,0.02810669,-1.4710236,2.8903565
1.4100037,1.4100037,0.54782104,-1.0581055,2.6143417
1.4100037,1.4100037,0.8674011,-1.0489655,2.5181613
1.5299988,1.5299988,1.0086975,-1.2184143,2.7973635
1.4400024,1.4400024,1.1071014,-1.1345673,2.5959334
1.4400024,1.4400024,1.2077026,-1.0887146,2.5393696
1.3500061,1.3500061,1.3131866,-0.9335327,2.2837908
1.3500061,1.3500061,1.3292999,-0.6813202,2.0314357
1.269989,1.269989,1.3685303,-0.5279083,1.8005931
1.050003,1.050003,1.5639648,-0.2011261,1.3524839
1.050003,1.050003,1.6690216,0.061416626,1.1663396
0.71998596,0.71998596,1.7838135,0.23045349,1.1711951
0.71998596,0.71998596,1.8094025,0.14761353,1.2308286
0.23001099,0.23001099,1.8096313,0.11048889,1.5841206
-0.22000122,-0.22000122,1.9152069,0.3119049,2.2006037
-0.22000122,-0.22000122,2.1733856,0.9472656,2.6627839
-0.3899994,-0.3899994,2.4396515,1.3171539,3.3045826
-0.3899994,-0.3899994,2.7590027,1.7748566,3.8210566
-0.5200043,-0.5200043,2.9519043,1.8603516,4.2091947
-0.5200043,-0.5200043,3.3433685,2.4136505,4.8501797
-0.66999817,-0.66999817,3.603775,2.7238312,5.456394
-0.6599884,-0.6599884,3.822403,2.8903503,5.7169
-0.6599884,-0.6599884,3.913681,2.8988953,5.793898
-0.6599884,-0.6599884,3.884079,2.6406097,5.6152396
-0.6599884,-0.6599884,3.7668457,2.3941803,5.3773127
-0.55999756,-0.55999756,3.5985565,2.2451172,5.015478
-0.6599884,-0.6599884,3.7424927,2.8163452,5.60836
-0.6599884,-0.6599884,4.0194244,3.4342957,6.215931
-0.8500061,-0.8500061,4.2533417,3.7108917,6.8422046
-0.8500061,-0.8500061,4.4920807,3.760849,7.0543547
-0.83999634,-0.83999634,4.6051025,3.7918243,7.146138
-0.83999634,-0.83999634,4.7194824,3.77977,7.2258563
-0.83000183,-0.83000183,4.7441254,3.6695251,7.1610837
-0.7700043,-0.7700043,4.7851715,3.63945,7.0900254
-0.7700043,-0.7700043,4.65567,3.388855,6.8341737
-0.8600006,-0.8600006,4.4521484,3.248993,6.7140794
-0.8600006,-0.8600006,4.2309113,3.0618439,6.42483
-0.7899933,-0.7899933,4.0040436,2.7614288,5.9649935
-0.6300049,-0.6300049,3.7270508,2.3593292,5.2831264
-0.6300049,-0.6300049,3.396469,1.8957367,4.752626
-0.55000305,-0.55000305,3.1590576,1.8072052,4.39436
-0.55000305,-0.55000305,2.7700806,1.3638,3.8320074
-0.5299988,-0.5299988,2.481903,1.1134338,3.4310236
-0.45999146,-0.45999146,1.9935455,0.5612488,2.6575594
-0.43000793,-0.43000793,1.3854523,-0.31930542,1.818761
-0.41000366,-0.41000366,0.98535156,-0.93200684,1.4897716
-0.41000366,-0.41000366,0.73350525,-1.0699615,1.3201207
-0.27999878,-0.27999878,0.70770264,-0.9054413,1.169021
-0.27999878,-0.27999878,0.7500458,-0.6786499,1.1044672
-0.2400055,-0.2400055,0.87490845,-0.25810242,1.1148714
-0.11000061,-0.11000061,0.9964752,-0.2236023,1.1122354
-0.11000061,-0.11000061,1.1509247,-0.1885376,1.2634653
-0.0900116,-0.0900116,1.3241119,0.020751953,1.4185832
-0.0900116,-0.0900116,1.5056,0.2362976,1.6287074
0.08999634,0.08999634,1.699295,0.37486267,1.6343448
0.039993286,0.039993286,1.9521484,0.68411255,2.017612
0.039993286,0.039993286,2.0293121,0.6427002,2.0784838
0.10998535,0.10998535,2.0494843,0.63035583,2.0079858
0.10998535,0.10998535,1.9264069,0.32421875,1.8290619
0.009994507,0.009994507,1.791565,0.05671692,1.7821302
0.009994507,0.009994507,1.6898804,0.07443237,1.6810937
-0.009994507,-0.009994507,1.6063843,0.080078125,1.6188247
0.009994507,0.009994507,1.6737213,0.28851318,1.6869042
0.009994507,0.009994507,1.739975,0.6704712,1.8517118
-0.13999939,-0.13999939,1.8649445,0.90696716,2.2618315
-0.13999939,-0.13999939,1.9069214,0.93911743,2.31393
-0.11000061,-0.11000061,1.9318085,0.70280457,2.1975777
-0.11000061,-0.11000061,1.9872131,0.6835785,2.2422774
0.009994507,0.009994507,2.1487122,0.89068604,2.3129146
-0.0900116,-0.0900116,2.2843475,1.0039215,2.6141918
-0.0900116,-0.0900116,2.4448853,1.1845093,2.837108
-0.16000366,-0.16000366,2.561142,1.2962646,3.0861645
-0.16000366,-0.16000366,2.6335602,1.3639069,3.1819234
-0.44999695,-0.44999695,2.6703033,1.5169678,3.6882794
-0.54000854,-0.54000854,2.6888428,1.6119385,3.8799467
-0.54000854,-0.54000854,2.642685,1.5950623,3.8322632
-0.91000366,-0.91000366,2.5878143,1.3031616,4.138957
-0.91000366,-0.91000366,2.6543732,1.3561096,4.223501
-1.2099915,-1.2099915,2.7324219,1.3755035,4.7143035
-1.5899963,-1.5899963,2.7301025,1.3862457,5.245682
-1.5899963,-1.5899963,2.8327942,1.6182709,5.4633927
-1.8800049,-1.8800049,2.920868,1.7454529,6.015357
-1.8800049,-1.8800049,2.9881287,1.8309784,6.1206126
-1.8199921,-1.8199921,2.9824524,1.8832703,6.063752
-1.8199921,-1.8199921,3.128952,2.2513885,6.407594
-1.7700043,-1.7700043,3.0838318,2.0511017,6.1767287
-1.6799927,-1.6799927,3.0227203,1.9480743,5.93891
-1.6799927,-1.6799927,3.0303192,2.1085968,6.044162
-1.7700043,-1.7700043,3.0404663,2.193512,6.2322164
-1.7700043,-1.7700043,2.9317474,1.8324432,5.922582
-1.8499908,-1.8499908,2.7829285,1.4645233,5.695949
-1.8800049,-1.8800049,2.6577759,1.2315826,5.5016394
-1.8800049,-1.8800049,2.572052,1.1631775,5.3922324
-1.8499908,-1.8499908,2.5215912,1.1156769,5.282125
-1.8499908,-1.8499908,2.3773346,1.0497894,5.125908
-1.9700012,-1.9700012,2.2709045,1.0180817,5.187311
-1.9700012,-1.9700012,2.2397766,1.1029205,5.211505
-1.9100037,-1.9100037,2.299469,1.241333,5.257882
-1.6799927,-1.6799927,2.4273376,1.5193329,5.205862
-1.6799927,-1.6799927,2.5351105,1.5708923,5.322628
-1.75,-1.75,2.6061249,1.5348206,5.455316
-1.75,-1.75,2.6074677,1.407898,5.380992
-1.6300049,-1.6300049,2.5838928,1.3279724,5.1480303
-1.4799957,-1.4799957,2.3880615,0.94195557,4.5634704
-1.4799957,-1.4799957,2.0944824,0.52241516,4.096868
-1.3899994,-1.3899994,1.8540039,0.26541138,3.641746
-1.3899994,-1.3899994,1.5103455,-0.34843445,3.0813398
-1.5200043,-1.5200043,1.2413025,-0.5240021,2.934983
-1.4600067,-1.4600067,0.8880005,-0.73895264,2.455829
-1.4600067,-1.4600067,0.40101624,-1.3064117,1.8668691
-1.449997,-1.449997,0.082611084,-1.6327972,1.5429423
-1.449997,-1.449997,-0.18614197,-1.9139099,1.3456663
-1.3999939,-1.3999939,-0.28512573,-1.7998657,1.1839904
-1.3999939,-1.3999939,-0.21150208,-1.4795074,1.1907474
-1.3200073,-1.3200073,-0.04345703,-1.1949768,1.2823741
-1.2099915,-1.2099915,0.28294373,-0.7131653,1.5732119
-1.2099915,-1.2099915,0.6700592,-0.3093109,2.0844076
-1.1300049,-1.1300049,1.0291138,0.031280518,2.4516013
-1.1300049,-1.1300049,1.2311096,0.13301086,2.6775918
-1.2200012,-1.2200012,1.3438568,0.036453247,2.854922
-1.2200012,-1.2200012,1.3306274,-0.13618469,2.771069
-1.2200012,-1.2200012,1.2834015,-0.23562622,2.6897724
-1.199997,-1.199997,1.179245,-0.29656982,2.5448363
-1.199997,-1.199997,1.0785675,-0.3341217,2.4373488
-1.3099976,-1.3099976,0.99269104,-0.35643005,2.4920647
-1.3099976,-1.3099976,0.9407196,-0.49020386,2.3950634
-1.25,-1.25,0.9077606,-0.5650635,2.2637346
-1.1500092,-1.1500092,0.88520813,-0.42359924,2.160845
-1.1500092,-1.1500092,1.0522461,-0.005355835,2.481912
-1.050003,-1.050003,1.2653351,0.23944092,2.650184
-1.050003,-1.050003,1.3777313,0.2766266,2.7664735
-0.7899933,-0.7899933,1.4448547,0.31280518,2.4921432
-0.6599884,-0.6599884,1.5381927,0.44664,2.461004
-0.6599884,-0.6599884,1.667984,0.74694824,2.7200935
-0.54000854,-0.54000854,1.760498,0.9244995,2.7270646
-0.54000854,-0.54000854,1.8831635,0.883667,2.8104186
-0.44999695,-0.44999695,1.9075165,0.86486816,2.6992886
-0.44999695,-0.44999695,1.8475342,0.7401581,2.587399
-0.20999146,-0.20999146,1.7866058,0.670166,2.1819365
0.0,0.0,1.6822815,0.6264496,1.7951505
0.0,0.0,1.6469574,0.43138123,1.7026086
0.12998962,0.12998962,1.6349945,0.30491638,1.5151699
0.12998962,0.12998962,1.6307831,0.22685242,1.5038913
0.30999756,0.30999756,1.6324158,0.17980957,1.328985
0.12998962,0.12998962,1.6935272,0.4512787,1.5960586
0.12998962,0.12998962,1.812439,0.8097687,1.8145596
0.099990845,0.099990845,1.9116821,1.0289612,2.0358627
0.099990845,0.099990845,1.9873047,1.0871735,2.1297355
0.020004272,0.020004272,2.0304108,1.1300049,2.2963543
0.020004272,0.020004272,2.0008392,0.9510956,2.1886535
-0.20999146,-0.20999146,1.9637909,0.84791565,2.4175134
-0.5700073,-0.5700073,1.8673401,0.77697754,2.7847395
-0.5700073,-0.5700073,1.7914429,0.7339325,2.6974752
-0.7899933,-0.7899933,1.7262115,0.7068329,2.9277706
-0.7899933,-0.7899933,1.6256561,0.57922363,2.776644
-0.7799988,-0.7799988,1.551651,0.50683594,2.6630778
-0.7799988,-0.7799988,1.5651398,0.57588196,2.708844
-0.68000793,-0.68000793,1.6493683,0.723938,2.7197335
-0.34999084,-0.34999084,1.7301178,0.80744934,2.3803904
-0.34999084,-0.34999084,1.8506012,0.9710083,2.5665872
-0.19000244,-0.19000244,1.9494019,1.0638733,2.4796238
-0.19000244,-0.19000244,2.192154,1.2780609,2.7979932
0.07998657,0.07998657,2.4446564,1.5068359,2.761516
0.05000305,0.05000305,2.6340942,1.6464539,3.037122
0.05000305,0.05000305,2.8208008,1.9559021,3.3625493
0.07998657,0.07998657,2.8918304,1.9507141,3.376784
0.07998657,0.07998657,2.9733887,1.991394,3.4671829
0.05000305,0.05000305,2.9640808,2.0166168,3.5151331
0.05000305,0.05000305,3.054184,2.179947,3.6820097
-0.069992065,-0.069992065,3.251007,2.4045258,4.140802
-0.13999939,-0.13999939,3.355835,2.5290833,4.39739
-0.13999939,-0.13999939,3.4700012,2.64888,4.560808
0.2000122,0.2000122,3.552124,2.640274,4.145198
0.2000122,0.2000122,3.6668549,2.6782227,4.2603908
0.4500122,0.4500122,3.574829,2.4685516,3.7191014
0.4500122,0.4500122,3.4111328,2.2603912,3.4698923
0.4500122,0.4500122,3.2141724,2.1262207,3.2319813
0.42999268,0.42999268,3.0569305,1.8556213,2.9883235
0.42999268,0.42999268,2.7787628,1.4647369,2.566282
0.4099884,0.4099884,2.563034,1.2389069,2.3068988
0.43998718,0.43998718,2.2959442,0.8696289,1.9049535
0.43998718,0.43998718,1.8660431,0.27345276,1.4357231
0.58000183,0.58000183,1.5348206,0.11764526,1.0609094
0.58000183,0.58000183,1.1900635,-0.32635498,1.092532
0.6799927,0.6799927,1.0110779,-0.40541077,1.1348767
0.6799927,0.6799927,0.97647095,-0.2916565,1.0160632
0.7700043,0.7700043,1.0469818,-0.041244507,0.85706514
0.7700043,0.7700043,1.2496948,0.301239,0.6708556
0.7700043,0.7700043,1.7291718,1.0468292,0.998188
0.6399994,0.6399994,2.1847382,1.4835815,1.7599193
0.6399994,0.6399994,2.703537,1.9898376,2.4653745
0.78001404,0.78001404,3.0345917,2.2191925,2.6740804
0.83999634,0.83999634,3.348755,2.401886,2.9542618
0.83999634,0.83999634,3.4990234,2.4391174,3.101856
0.9700012,0.9700012,3.5021973,2.1794586,2.8052597
0.9700012,0.9700012,3.4074402,2.0263367,2.65557
1.1699982,1.1699982,3.240265,1.8586578,2.181129
1.1699982,1.1699982,3.0406952,1.7543945,1.9592463
1.1799927,1.1799927,2.8782043,1.6725769,1.767686
1.1200104,1.1200104,2.6518707,1.5036469,1.5787996
1.1200104,1.1200104,2.4230194,1.2948914,1.3141779
1.0099945,1.0099945,2.2516174,1.1663513,1.2511699
1.0099945,1.0099945,2.3824463,1.5373993,1.4700692
1.0600128,1.0600128,2.5951385,1.83107,1.7175999
0.9700012,0.9700012,3.0120392,2.4667358,2.5310314
0.9700012,0.9700012,3.421875,2.9100037,3.1253085
1.0299835,1.0299835,3.674942,2.9258423,3.2528124
1.0299835,1.0299835,3.7023315,2.7225952,3.161988
1.0299835,1.0299835,3.627243,2.2565765,2.8713307
1.0299835,1.0299835,3.4721527,1.9774475,2.6186805
1.0600128,1.0600128,3.3896027,2.0234222,2.5201037
0.99998474,0.99998474,3.3304443,2.039383,2.5509055
0.99998474,0.99998474,3.2920532,2.0484314,2.5196376
0.9299927,0.9299927,3.217392,2.0541382,2.5480647
0.9299927,0.9299927,3.2748413,2.2827454,2.7062414
0.480011,0.480011,3.3418884,2.4819183,3.4916608
-1.0599976,-1.0599976,3.395935,2.6124115,5.7733274
-1.0599976,-1.0599976,3.4336853,2.4300537,5.688994
-3.0099945,-3.0099945,3.4587555,2.3237762,8.382252
-3.0099945,-3.0099945,3.4257202,2.2579498,8.31496
-4.9100037,-4.9100037,3.3835144,2.2179565,10.929929
-4.9100037,-4.9100037,3.3463287,2.1930237,10.885495
-7.619995,-7.619995,3.4454803,2.4029236,14.910915
-10.559998,-10.559998,3.5295715,2.5171509,19.174847
-10.559998,-10.559998,3.7209473,2.6243134,19.38761
-12.050003,-12.050003,3.8687134,2.6895905,21.622763
-12.050003,-12.050003,4.042984,2.953888,21.930782
-12.470001,-12.470001,4.166519,3.100586,22.707428
-13.460007,-13.460007,4.190857,2.9175568,23.97839
-13.460007,-13.460007,4.0647125,2.5869446,23.659924
-15.589996,-15.589996,3.8768616,2.3898315,26.34338
-15.589996,-15.589996,3.6695862,2.2694855,26.110535
-18.660004,-18.660004,3.5104523,2.1973877,30.177444
-22.64,-22.64,3.4028168,2.1448212,35.487274
-22.64,-22.64,3.3252258,2.113327,35.410614
-24.529999,-24.529999,3.2920532,2.093933,37.919758
-24.529999,-24.529999,3.2857666,2.0828552,37.90741
-25.339996,-25.339996,3.288971,2.075943,38.989254
-25.339996,-25.339996,3.3498688,2.0716705,39.028065
-25.540009,-25.540009,3.4128418,2.1433716,39.390537
-25.479996,-25.479996,3.4579468,2.1882172,39.373962
-25.479996,-25.479996,3.4935608,2.2156372,39.418358
-25.830002,-25.830002,3.5210266,2.232956,39.916794
-25.830002,-25.830002,3.418747,2.0187225,39.691013
-26.559998,-26.559998,3.3156586,1.8184052,40.44574
-26.649994,-26.649994,3.0063934,1.2473755,39.93802
-26.649994,-26.649994,1.6985474,-0.9159241,37.472214
-26.430008,-26.430008,0.49829102,-2.3217468,35.337242
-26.430008,-26.430008,-1.6054382,-5.4198,31.663887
-26.119995,-26.119995,-3.2286987,-6.93573,29.041117
-26.119995,-26.119995,-5.4381866,-9.513382,25.680712
-25.290009,-25.290009,-6.8695374,-10.364609,22.972563
-24.100006,-24.100006,-9.198166,-13.381912,17.695173
-24.100006,-24.100006,-12.567886,-18.239532,12.239023
-23.660004,-23.660004,-14.802353,-20.377213,8.840868
-23.660004,-23.660004,-16.638626,-21.751404,6.7515397
-23.36,-23.36,-17.22171,-21.253525,6.056215
-22.779999,-22.779999,-16.93953,-20.04625,6.0848913
-22.779999,-22.779999,-16.421799,-19.164719,6.949551
-21.660004,-21.660004,-15.396896,-17.753494,7.07138
-21.660004,-21.660004,-15.382217,-18.830048,6.5335097
-20.25,-20.25,-15.2211,-19.125671,4.866269
-18.479996,-18.479996,-16.793167,-22.339691,4.1707263
-18.479996,-18.479996,-20.688675,-29.234512,10.941683
-16.580002,-16.580002,-23.775543,-32.802353,17.476477
-16.580002,-16.580002,-26.722885,-35.451965,20.926044
-14.0,-14.0,-28.16951,-35.408997,24.914394
-11.360001,-11.360001,-28.683304,-34.191864,27.765402
-11.360001,-11.360001,-28.04039,-31.754791,25.546669
-8.980011,-8.980011,-26.718369,-29.234543,26.209421
-8.980011,-8.980011,-24.88272,-26.687042,23.24167
-6.399994,-6.399994,-22.954544,-24.487534,24.063274
-3.9600067,-3.9600067,-21.415848,-23.323608,25.677654
-3.9600067,-3.9600067,-20.162674,-22.309906,24.147795
-2.2299957,-2.2299957,-19.760376,-22.51773,26.479519
-2.2299957,-2.2299957,-19.677475,-22.748154,26.598722
-1.0699921,-1.0699921,-19.76239,-22.773651,28.299385
-0.08000183,-0.08000183,-19.798523,-22.457535,29.482735
-0.08000183,-0.08000183,-19.814362,-21.899536,29.089003
0.75001526,0.75001526,-19.560135,-20.920944,29.395643
0.75001526,0.75001526,-19.23265,-20.057175,28.570013
1.3600159,1.3600159,-18.413498,-18.56604,27.840048
1.3600159,1.3600159,-16.897934,-16.109573,25.106232
1.4900055,1.4900055,-15.620956,-14.5368805,23.321112
1.7799988,1.7799988,-14.534897,-13.413925,22.196445
1.7799988,1.7799988,-13.926926,-13.120209,21.561056
1.4100037,1.4100037,-13.594574,-13.281662,20.911657
1.4100037,1.4100037,-13.232498,-12.944855,20.424032
1.2200012,1.2200012,-13.178818,-12.961975,20.129345
1.0600128,1.0600128,-12.644455,-12.037857,18.8893
1.0600128,1.0600128,-12.323532,-11.706894,18.433907
0.95999146,0.95999146,-11.379288,-10.046738,16.491566
0.95999146,0.95999146,-9.578629,-7.058441,13.223482
1.0099945,1.0099945,-8.237198,-5.652954,11.387194
1.6099854,1.6099854,-6.3322296,-3.1776733,9.271014
1.6099854,1.6099854,-5.109909,-2.2874146,7.76708
1.9900055,1.9900055,-3.0222626,0.43914795,5.2454953
1.9900055,1.9900055,0.008560181,4.6054993,3.2791874
2.119995,2.119995,2.022232,6.305588,4.186708
2.2600098,2.2600098,4.367386,8.681686,6.755257
2.2600098,2.2600098,5.5304565,8.755508,7.2647953
2.4799957,2.4799957,7.111862,10.314743,9.084974
