phi,theta,est_phi,est_theta,pred_err
2.4799957,2.4799957,9.277481,13.178146,12.635602
2.380005,2.380005,10.391922,13.7079315,13.821581
2.219986,2.219986,11.471771,14.425903,15.246146
2.219986,2.219986,11.54245,13.332611,14.440274
1.8699951,1.8699951,11.437576,12.632645,14.339933
1.8699951,1.8699951,11.310226,12.450165,14.12124
1.7599945,1.7599945,10.66449,11.443222,13.107685
2.0200043,2.0200043,10.095688,10.756561,11.857737
2.0200043,2.0200043,9.280701,9.641022,10.496363
2.0100098,2.0100098,8.717773,9.205368,9.812075
2.0100098,2.0100098,8.074051,8.578476,8.919824
1.1200104,1.1200104,7.400833,7.828232,9.174018
1.4000092,1.4000092,6.943268,7.42276,8.172529
1.4000092,1.4000092,6.5048523,7.0425415,7.598353
1.4600067,1.4600067,5.88002,5.9865417,6.3192854
1.4600067,1.4600067,5.2536163,5.0867157,5.243366
1.7200012,1.7200012,4.640808,4.19339,3.8242326
1.7200012,1.7200012,4.04895,3.5049133,2.932314
1.9900055,1.9900055,3.5954437,2.96344,1.8761756
2.4100037,2.4100037,3.1929474,2.484375,0.78534263
2.4100037,2.4100037,2.9439545,2.3580322,0.5359537
3.0999908,3.0999908,2.9839935,2.5735474,0.5385033
3.0999908,3.0999908,3.4403992,3.5268707,0.5457222
3.6399994,3.6399994,3.9433594,4.2519684,0.68299633
3.6799927,3.6799927,4.5681915,4.9624786,1.5584645
3.6799927,3.6799927,5.060898,5.1272736,1.9975299
4.1399994,4.1399994,5.4532776,5.182785,1.6735098
4.1399994,4.1399994,5.7720947,5.178726,1.9300611
4.529999,4.529999,5.917816,5.081955,1.4888519
4.529999,4.529999,5.970703,5.0588226,1.5299507
5.0099945,5.0099945,5.9158325,5.036499,0.9028733
5.1599884,5.1599884,5.7270355,4.760208,0.69210345
5.1599884,5.1599884,5.3781433,4.0907288,1.0912775
5.449997,5.449997,5.028366,3.6957855,1.8038508
5.449997,5.449997,4.478424,2.9975128,2.6368556
5.9400024,5.9400024,3.9868317,2.490982,3.9609149
6.1200104,6.1200104,3.5223846,2.1183624,4.766907
6.1200104,6.1200104,3.3703613,2.3761292,4.6403427
6.2400055,6.2400055,3.393402,2.5902405,4.6231303
6.2400055,6.2400055,3.5191803,2.8162842,4.367625
6.319992,6.319992,3.7181702,2.9535217,4.249297
6.279999,6.279999,3.3041382,1.9225616,5.2719507
6.569992,6.569992,3.1477509,1.6256104,6.007629
6.569992,6.569992,3.108078,1.7667847,5.9148326
6.569992,6.569992,3.1007385,1.8475037,5.853706
6.5599976,6.5599976,3.1737366,1.9710999,5.6969466
6.5599976,6.5599976,3.5325775,2.4972382,5.0606666
6.639984,6.639984,3.9049988,3.0736847,4.488077
6.919998,6.919998,4.316559,3.6582794,4.1662164
6.919998,6.919998,4.964615,4.4937744,3.1099238
6.700012,6.700012,5.4752045,4.984421,2.1041262
6.700012,6.700012,6.235321,5.932846,0.89525557
6.949997,6.949997,6.750717,6.2891083,0.69012153
7.0200043,7.0200043,7.325821,6.842682,0.35221508
7.0200043,7.0200043,7.6651764,6.8967133,0.65222096
7.380005,7.380005,7.6801147,6.5845947,0.8494975
7.380005,7.380005,7.8408966,6.716202,0.8062432
7.5299835,7.5299835,7.836624,6.7695312,0.81900537
7.5299835,7.5299835,7.914917,7.0609436,0.60522604
7.6600037,7.6600037,7.8567963,7.0357513,0.65431774
7.600006,7.600006,8.078949,7.4255066,0.5055169
7.600006,7.600006,8.169296,7.636017,0.56509894
7.4599915,7.4599915,8.164368,7.574173,0.70748246
7.4599915,7.4599915,8.262863,7.642273,0.81661266
7.100006,7.100006,8.286377,7.4750366,1.2351139
6.6599884,6.6599884,8.533005,8.050751,2.3205183
6.6599884,6.6599884,8.808807,8.404083,2.7531395
6.4200134,6.4200134,8.955597,8.429779,3.2186882
6.4200134,6.4200134,8.943436,8.176102,3.0575504
5.9400024,5.9400024,8.831207,7.765747,3.4019117
5.5200043,5.5200043,8.734222,7.6520233,3.839206
5.5200043,5.5200043,8.590469,7.5628815,3.6711984
5.0099945,5.0099945,8.533051,7.544815,4.3227763
5.0099945,5.0099945,8.451721,7.5264435,4.2468076
4.3899994,4.3899994,8.345276,7.5898438,5.070375
4.3899994,4.3899994,8.253998,7.440445,4.906482
3.9399872,3.9399872,8.152771,7.3559875,5.407366
3.6799927,3.6799927,8.181183,7.5290833,5.905513
3.6799927,3.6799927,8.356201,7.657318,6.1207724
3.5100098,3.5100098,8.4664,7.727463,6.4888773
3.5100098,3.5100098,8.417908,7.5529785,6.340225
3.4200134,3.4200134,8.309219,7.170288,6.14462
3.5299988,3.5299988,8.38324,7.3939667,6.1855783
3.5299988,3.5299988,8.45874,7.5039215,6.3126426
3.7100067,3.7100067,8.524536,7.5704346,6.152209
3.7100067,3.7100067,8.807297,8.059143,6.6791706
3.9299927,3.9299927,8.996094,8.148727,6.570174
3.9299927,3.9299927,9.233536,8.440552,6.9376864
4.6200104,4.6200104,9.366638,8.61113,6.1766653
5.5899963,5.5899963,9.491333,8.675293,4.949814
5.5899963,5.5899963,9.402237,8.488953,4.766085
6.8099976,6.8099976,9.232895,8.106598,2.7299345
6.8099976,6.8099976,8.905991,7.6489105,2.2421901
9.340012,9.340012,8.626312,7.3766174,2.0864723
10.789993,10.789993,8.14093,6.7629395,4.802935
10.789993,10.789993,7.522873,5.953003,5.816958
12.690002,12.690002,7.045105,5.3878937,9.184401
12.690002,12.690002,6.6567993,5.162979,9.598084
15.419998,15.419998,6.4749603,5.1016846,13.553849
15.419998,15.419998,6.1018524,4.6667786,14.125942
17.720001,17.720001,5.532318,3.7550507,18.373796
19.809998,19.809998,5.1496887,3.4133148,21.7585
19.809998,19.809998,4.7869873,3.0001678,22.307749
20.960007,20.960007,4.652817,3.1113586,23.885439
20.960007,20.960007,4.255371,2.5386505,24.578993
21.419998,21.419998,4.0713806,2.3372955,25.480312
22.37001,22.37001,3.7299805,1.8832092,27.343111
22.37001,22.37001,3.4734344,1.5970459,27.72717
23.910004,23.910004,3.4170532,1.7711334,29.721327
23.910004,23.910004,3.4289398,1.9107666,29.60712
25.279999,25.279999,3.5716553,2.2871246,31.0769
26.089996,26.089996,3.7055054,2.285965,32.079475
26.089996,26.089996,4.0441895,2.8051605,31.46447
26.520004,26.520004,4.3859253,3.110077,31.587418
26.520004,26.520004,4.8191986,3.7084045,30.851173
26.64,26.64,5.196121,4.1627045,30.422012
26.64,26.64,5.571533,4.5960693,29.8494
26.26001,26.26001,5.888077,4.853592,28.940361
25.87999,25.87999,6.5117188,5.5587463,27.491177
25.87999,25.87999,7.6922913,7.3044434,25.402191
25.289993,25.289993,8.658035,8.475784,23.098213
25.289993,25.289993,10.090149,10.260803,20.825155
24.550003,24.550003,11.079987,11.100952,18.554035
23.910004,23.910004,13.182343,14.069107,14.1197
23.910004,23.910004,15.692322,17.252533,10.168561
23.73999,23.73999,17.36763,18.491241,7.927537
23.73999,23.73999,19.380447,20.415192,5.2313933
24.049988,24.049988,20.424911,20.679138,4.7534914
24.049988,24.049988,22.390717,23.18956,1.7468606
23.819992,23.819992,23.480682,23.990387,0.3538778
22.899994,22.899994,25.114655,25.886536,3.6036417
22.899994,22.899994,27.271912,28.855545,7.135588
22.800003,22.800003,28.454376,29.424942,8.343555
22.800003,22.800003,29.257507,29.624374,8.947643
23.100006,23.100006,29.070297,28.270233,7.4593253
23.26001,23.26001,28.455917,26.90329,5.9501543
23.26001,23.26001,27.854675,26.42894,5.236186
23.169998,23.169998,26.891525,25.528793,4.1298623
23.169998,23.169998,26.767334,26.53302,4.6860466
22.789993,22.789993,26.54477,26.905563,5.3421407
22.12001,22.12001,27.067902,28.188385,7.539888
22.12001,22.12001,27.866943,29.480484,8.993352
21.240005,21.240005,28.267044,29.491531,10.405693
21.240005,21.240005,28.604767,29.36293,10.496643
20.660004,20.660004,28.536133,28.541794,10.642368
20.660004,20.660004,28.183578,27.65332,9.794183
20.050003,20.050003,27.554611,26.761627,9.611572
20.729996,20.729996,26.371109,25.18512,6.8413734
20.729996,20.729996,24.938232,23.542496,4.806115
21.330002,21.330002,23.63742,22.575867,2.4761484
21.330002,21.330002,22.249466,21.468658,0.86682695
21.490005,21.490005,21.255066,21.001175,0.53522307
21.570007,21.570007,20.17276,19.964478,2.069803
21.570007,21.570007,19.00824,18.751389,3.7048588
21.449997,21.449997,18.304214,18.227219,4.3747945
21.449997,21.449997,17.913666,18.105621,4.7174187
20.970001,20.970001,17.923859,18.470642,3.8036442
20.970001,20.970001,18.466873,19.48294,2.7798145
21.180008,21.180008,19.190842,20.234436,2.087035
21.840012,21.840012,19.798325,20.561554,2.2929423
21.840012,21.840012,19.60173,19.357788,3.248054
22.009995,22.009995,19.29779,18.350296,4.4576864
22.009995,22.009995,19.015396,17.834671,5.035361
22.160004,22.160004,18.827515,17.868042,5.312125
22.360016,22.360016,18.88971,18.173965,5.302267
22.360016,22.360016,19.155334,18.928635,4.5567265
22.509995,22.509995,19.507507,19.46254,4.140376
22.509995,22.509995,19.862473,19.78659,3.675889
21.970001,21.970001,20.129929,19.987518,2.6233108
21.73999,21.73999,20.066956,19.591217,2.6584432
21.73999,21.73999,19.481247,18.12738,4.190215
21.470016,21.470016,18.872833,17.313278,4.824545
21.470016,21.470016,17.79599,15.954575,6.5204706
21.64,21.64,16.969177,15.17131,7.839421
21.64,21.64,16.096573,14.641022,8.757215
21.480011,21.480011,15.645645,14.593704,8.840024
20.839996,20.839996,15.129028,14.01886,8.7274885
20.839996,20.839996,15.368408,14.88472,7.9090443
20.690002,20.690002,15.874664,15.977707,6.563694
20.690002,20.690002,16.8723,17.471115,4.8346043
21.89,21.89,17.896637,18.435837,5.096775
24.200012,24.200012,18.85878,19.180237,7.0571904
24.200012,24.200012,19.670242,19.583862,6.241772
26.080002,26.080002,20.209198,19.65094,8.399032
26.080002,26.080002,20.339355,19.218826,8.665375
26.86,26.86,20.20221,18.805801,10.1203
26.86,26.86,19.5932,17.717041,11.342445
28.160004,28.160004,18.905426,17.09082,13.968852
28.62001,28.62001,18.414978,16.93332,14.986908
28.62001,28.62001,18.599365,17.979126,14.054118
29.34999,29.34999,18.93155,18.726395,14.245619
29.34999,29.34999,19.370163,19.401855,13.4619875
30.12001,30.12001,19.792175,19.807465,13.9133005
30.460007,30.460007,20.16719,20.015244,13.976109
30.460007,30.460007,20.547379,20.172867,13.62791
30.830002,30.830002,20.763382,20.295273,13.893062
30.830002,30.830002,20.9366,20.133087,13.919761
31.290009,31.290009,20.981873,20.02945,14.581424
31.290009,31.290009,20.566833,19.20102,15.478391
31.910004,31.910004,19.93338,18.439072,17.26181
32.969986,32.969986,19.33995,17.997543,19.338394
32.969986,32.969986,18.65509,17.341614,20.254366
33.62001,33.62001,18.146973,16.962265,21.694834
33.62001,33.62001,17.987778,17.212448,21.587852
34.200012,34.200012,18.018677,17.70958,21.927864
33.589996,33.589996,18.057236,17.850922,21.005217
33.589996,33.589996,17.82042,17.279999,21.59344
33.25,33.25,17.668823,16.89354,21.546211
33.25,33.25,17.44963,16.43126,22.040712
32.95999,32.95999,17.342865,16.425232,21.730522
32.95999,32.95999,18.16652,18.256226,19.807135
33.25,33.25,20.587372,22.430328,15.544768
34.479996,34.479996,22.866653,24.955902,13.85224
34.479996,34.479996,25.719055,28.131454,9.8073635
35.84999,35.84999,27.791092,29.233032,9.476395
35.84999,35.84999,29.452698,29.891144,8.019393
37.119995,37.119995,30.155472,29.283539,9.758926
38.0,38.0,30.822784,29.522583,10.358733
38.0,38.0,31.13469,29.628372,10.122827
38.08,38.08,30.820618,29.130417,10.791801
38.08,38.08,30.534851,29.014557,11.023462
37.48001,37.48001,29.923111,28.630585,10.873372
36.930008,36.930008,29.570175,28.986526,10.053868
36.930008,36.930008,29.342468,29.435684,9.81534
36.61,36.61,29.055725,29.26564,9.695012
36.61,36.61,28.916748,29.314392,9.733709
36.580017,36.580017,28.684296,28.901276,10.144043
36.580017,36.580017,28.769302,29.05281,9.979415
37.12999,37.12999,28.771713,28.931961,10.7747345
36.990005,36.990005,29.157333,29.51764,9.928779
36.990005,36.990005,30.112457,30.967545,8.289344
37.069992,37.069992,30.829224,31.70848,7.43057
37.069992,37.069992,31.53215,32.325317,6.573307
37.270004,37.270004,31.863312,32.312164,6.65284
36.580017,36.580017,32.257767,32.57663,5.35511
36.580017,36.580017,31.872696,31.587158,6.3326755
34.550003,34.550003,31.20993,30.382996,5.02956
34.550003,34.550003,30.145218,28.956223,6.7300386
31.519989,31.519989,29.091415,28.032684,4.0745316
31.519989,31.519989,28.060226,27.335846,5.1554847
32.119995,32.119995,27.315964,27.31488,6.3619285
33.430008,33.430008,26.981049,27.629807,8.027271
33.430008,33.430008,27.723984,29.531555,6.233223
34.050003,34.050003,28.661057,30.87149,5.546305
34.050003,34.050003,30.420685,33.183197,3.1439817
34.069992,34.069992,31.885544,34.149887,1.8103486
34.70999,34.70999,33.735092,35.673553,1.2503877
34.70999,34.70999,35.55484,37.11647,2.5018632
34.589996,34.589996,36.64824,37.309998,3.1894822
34.589996,34.589996,37.085922,36.87419,3.0530012
34.679993,34.679993,36.866806,35.954346,2.1925848
34.679993,34.679993,35.669647,33.82843,1.1806802
34.70999,34.70999,33.863037,31.508224,3.2794263
34.42,34.42,32.067673,30.079025,4.7747087
34.42,34.42,30.33171,29.113892,6.3416786
33.90001,33.90001,29.041992,28.940033,6.4623814
33.90001,33.90001,28.270416,29.377014,6.58779
33.889984,33.889984,27.990372,29.793976,6.470357
33.72,33.72,28.440704,30.87622,5.2903166
33.72,33.72,29.03238,31.439392,4.5603356
33.710007,33.710007,29.65274,31.600891,4.0140524
33.710007,33.710007,30.315292,31.801392,3.4338186
33.710007,33.710007,30.825165,31.913788,3.017204
33.809998,33.809998,31.281631,31.936111,2.8319283
33.809998,33.809998,31.054688,31.014618,3.6362576
33.51999,33.51999,30.635422,30.158676,4.159253
33.51999,33.51999,28.872086,27.399597,7.3127904
33.20999,33.20999,27.222519,25.653595,9.176566
33.20999,33.20999,23.853271,21.180542,14.610979
33.310013,33.310013,21.04721,18.725403,18.24648
33.589996,33.589996,19.768997,19.355682,18.818886
33.589996,33.589996,20.401947,22.745483,15.870912
34.51001,34.51001,21.888977,25.769592,13.962017
34.51001,34.51001,24.19284,28.603073,10.5820265
36.14,36.14,26.442917,30.217316,10.038363
36.960007,36.960007,28.273468,30.500519,9.682695
36.960007,36.960007,29.895813,30.854675,8.459209
37.089996,37.089996,30.919128,30.605438,8.260823
37.089996,37.089996,31.310349,30.169128,8.425294
36.710007,36.710007,31.213959,29.560501,8.498747
36.710007,36.710007,30.784912,29.153214,9.041506
35.83,35.83,30.195175,28.866669,8.431026
34.910004,34.910004,29.562881,28.690796,7.6995454
34.910004,34.910004,28.894928,28.358719,8.311392
34.479996,34.479996,28.334534,28.129745,8.235853
34.479996,34.479996,27.58879,27.44844,9.179221
34.14,34.14,27.030685,27.132385,9.296037
34.369995,34.369995,26.726624,27.061981,9.820807
34.369995,34.369995,26.587082,27.109604,9.865097
33.940002,33.940002,26.602112,27.137909,9.279087
33.940002,33.940002,26.744095,27.28009,9.088931
33.78,33.78,26.938202,27.55075,8.564835
33.65001,33.65001,27.178848,27.752792,8.103847
33.65001,33.65001,27.424469,27.871796,7.870756
32.009995,32.009995,27.659973,27.94934,5.538314
32.009995,32.009995,27.720886,27.772446,5.6365247
30.029984,30.029984,27.71733,27.602875,3.1614926
30.029984,30.029984,27.463028,27.059845,3.7287765
27.62999,27.62999,27.196762,26.711044,0.99661845
25.169998,25.169998,26.9917,26.733902,2.2645988
25.169998,25.169998,27.086807,27.254868,2.7024775
22.700012,22.700012,27.275406,27.671082,6.4679923
22.700012,22.700012,28.108978,29.071533,8.014471
19.959991,19.959991,28.890884,29.900711,12.810621
17.130005,17.130005,30.68013,32.539215,19.673162
17.130005,17.130005,32.645706,34.86432,22.496334
14.639984,14.639984,34.099075,35.639603,27.29362
14.639984,14.639984,34.95041,35.59665,27.756273
12.539993,12.539993,35.188065,34.78911,30.262245
12.539993,12.539993,34.636,33.213608,28.880873
10.050003,10.050003,33.695084,31.869583,30.889835
8.289993,8.289993,32.0336,29.872208,30.989693
8.289993,8.289993,29.848373,27.535172,28.026207
7.5,7.5,27.991425,26.41156,27.147614
7.5,7.5,26.336609,25.671448,25.5419
7.2900085,7.2900085,25.305618,25.680878,25.16343
7.2499847,7.2499847,24.681274,25.787537,24.89288
7.2499847,7.2499847,24.859772,26.661331,25.629063
7.149994,7.149994,25.461609,27.637695,26.844427
7.149994,7.149994,25.890549,27.641861,27.1115
6.7900085,6.7900085,26.352707,27.604218,27.878292
6.7900085,6.7900085,26.70755,27.367569,27.9388
6.4400024,6.4400024,26.884491,27.011353,28.300703
6.029999,6.029999,27.021774,27.002762,28.961548
6.029999,6.029999,26.044083,24.98497,26.958256
5.6900024,5.6900024,25.090622,23.712769,25.946527
5.6900024,5.6900024,23.083435,20.993042,22.77037
4.75,4.75,21.401169,19.561584,21.967722
3.6599884,3.6599884,18.711243,16.486832,19.57274
3.6599884,3.6599884,15.103409,12.009171,14.070506
3.6599884,3.6599884,12.5889435,10.148834,10.981321
2.4999847,2.4999847,9.759308,7.435257,8.753626
1.1000061,1.1000061,8.274292,7.202957,9.40197
1.1000061,1.1000061,6.398224,5.3295746,6.7719593
-0.3899994,-0.3899994,3.73201,1.2817078,4.447877
-1.8700104,-1.8700104,2.3137817,0.07711792,4.6140537
-1.8700104,-1.8700104,0.64604187,-1.9941254,2.5177727
-3.5200043,-3.5200043,0.19326782,-1.8817444,4.0547295
-3.5200043,-3.5200043,-0.4605255,-2.76091,3.1477158
-4.7700043,-4.7700043,-0.16659546,-2.1927643,5.267972
-5.3200073,-5.3200073,-0.6361847,-3.583664,4.9819283
-5.3200073,-5.3200073,-1.6356659,-5.778885,3.6957042
-5.5200043,-5.5200043,-1.8787994,-5.9455414,3.6478703
-5.720001,-5.720001,-1.7960663,-5.625,3.9059024
-5.720001,-5.720001,-1.0716858,-4.1425476,4.8922467
-5.4900055,-5.4900055,-0.071136475,-2.5280914,6.163352
-5.4900055,-5.4900055,1.2445831,-0.76841736,8.215061
-5.4900055,-5.4900055,2.6791687,0.8779602,10.349366
-5.2099915,-5.2099915,4.0744324,2.2175293,11.882292
-4.8399963,-4.8399963,5.2938232,3.1648712,12.906715
-4.8399963,-4.8399963,6.0431824,3.4207,13.654987
-4.600006,-4.600006,6.560669,3.5574646,13.816105
-4.600006,-4.600006,6.6463165,3.3048248,13.738583
-3.8200073,-3.8200073,6.2234497,2.609253,11.9201145
-2.9199982,-2.9199982,5.815796,2.230484,10.138398
-2.9199982,-2.9199982,5.296356,1.9148407,9.530937
-1.949997,-1.949997,4.9291077,1.9179688,7.890856
-0.7899933,-0.7899933,4.197937,1.2612,5.3929596
-0.7899933,-0.7899933,3.034439,-0.26057434,3.8607714
0.6000061,0.6000061,2.2185364,-1.115921,2.3588321
0.6000061,0.6000061,1.8413849,-0.93362427,1.9730821
1.8999939,1.8999939,1.0901184,-1.7090759,3.698776
2.8400116,2.8400116,-0.17758179,-3.8073273,7.2994704
2.8400116,2.8400116,-1.0100708,-4.734329,8.495188
3.1200104,3.1200104,-2.2419739,-6.242264,10.785069
3.3899841,3.3899841,-3.924591,-8.45256,13.908755
3.3899841,3.3899841,-4.928665,-9.027496,14.931619
3.3899841,3.3899841,-6.291214,-10.476898,16.887745
3.2100067,3.2100067,-6.9405975,-10.664505,17.163647
3.2100067,3.2100067,-7.6212463,-11.215866,18.00615
3.1900024,3.1900024,-8.060043,-11.563202,18.515812
3.180008,3.180008,-7.8969727,-11.031006,17.984428
3.180008,3.180008,-7.3576965,-10.127563,16.947632
3.0299988,3.0299988,-6.635971,-8.978729,15.396255
2.8099823,2.8099823,-5.759613,-7.788162,13.616512
2.8099823,2.8099823,-4.6299286,-6.4308777,11.856223
2.7999878,2.7999878,-3.596939,-5.390976,10.388548
2.7599945,2.7599945,-2.7637634,-4.619217,9.214926
2.7599945,2.7599945,-1.9874268,-3.8733826,8.15555
2.7599945,2.7599945,-1.1939545,-3.0372925,7.0163507
2.830017,2.830017,-0.6578827,-2.348709,6.24306
2.8400116,2.8400116,-0.21870422,-2.0074158,5.7312126
2.8400116,2.8400116,-0.023101807,-1.8733368,5.5143414
2.880005,2.880005,0.51049805,-0.86550903,4.431642
3.0399933,3.0399933,1.4444275,0.8311615,2.724264
3.0399933,3.0399933,2.116806,1.7366486,1.5967941
3.25,3.25,3.1506653,3.1248016,0.15949038
3.25,3.25,4.5789795,5.132202,2.3020577
3.25,3.25,5.572815,5.935318,3.5454702
3.3799896,3.3799896,6.8578796,7.4374847,5.3335137
3.3799896,3.3799896,7.6226807,7.8495636,6.147842
3.3799896,3.3799896,8.715103,9.025833,7.744862
3.3300018,3.3300018,9.815552,10.257751,9.45592
3.3300018,3.3300018,10.308838,10.338715,9.8525715
3.1400146,3.1400146,10.416504,9.963104,9.937174
